,attr,sinc,intel,fun,amb,shar,gender,match
6671,5.0,8.0,8.0,8.0,9.0,7.0,1,0
6672,6.0,8.0,8.0,8.0,8.0,7.0,1,0
6673,8.0,5.0,8.0,5.0,7.0,5.0,1,0
6674,7.0,9.0,9.0,8.0,7.0,7.0,1,0
6675,8.0,7.0,8.0,6.0,10.0,5.0,1,0
6676,7.0,10.0,10.0,7.0,8.0,6.0,1,0
6677,6.0,8.0,9.0,9.0,8.0,8.0,1,0
6678,7.0,8.0,8.0,7.0,7.0,8.0,1,0
6679,7.0,10.0,7.0,10.0,6.0,8.0,1,1
6680,9.0,9.0,9.0,10.0,8.0,5.0,1,0
6681,8.0,8.0,8.0,8.0,7.0,8.0,1,1
6682,9.0,9.0,10.0,9.0,9.0,9.0,1,0
6683,9.0,7.0,9.0,6.0,7.0,5.0,1,0
6684,5.0,7.0,3.0,3.0,3.0,0.0,1,0
6685,6.0,3.0,5.0,4.0,5.0,1.0,1,1
6686,8.0,8.0,7.0,7.0,7.0,10.0,1,1
6687,4.0,2.0,4.0,4.0,5.0,3.0,1,1
6688,6.0,6.0,5.0,4.0,4.0,2.0,1,0
6689,6.0,0.0,5.0,5.0,5.0,0.0,1,0
6690,8.0,1.0,5.0,5.0,5.0,0.0,1,0
6691,7.0,5.0,5.0,4.0,2.0,0.0,1,1
6692,7.0,4.0,5.0,4.0,4.0,0.0,1,0
6693,9.0,1.0,7.0,5.0,4.0,3.0,1,0
6694,6.0,7.0,7.0,7.0,6.0,4.0,1,0
6695,5.0,5.0,6.0,4.0,7.0,4.0,1,0
6696,7.0,9.0,6.0,5.0,3.0,5.0,1,0
6697,5.0,5.0,7.0,7.0,4.0,2.0,1,0
6698,8.0,8.0,8.0,6.0,7.0,7.0,1,0
6699,4.0,5.0,5.0,7.0,7.0,4.0,1,0
6700,7.0,6.0,7.0,8.0,8.0,5.0,1,0
6701,9.0,6.0,6.0,6.0,6.0,6.0,1,0
6702,7.0,9.0,7.0,8.0,5.0,5.0,1,0
6703,8.0,6.0,8.0,3.0,3.0,2.0,1,0
6704,3.0,8.0,7.0,6.0,6.0,,1,0
6705,6.0,6.0,7.0,2.0,9.0,5.0,1,0
6706,7.0,9.0,8.0,7.0,7.0,,1,0
6707,5.0,8.0,6.0,8.0,8.0,5.0,1,0
6708,7.0,8.0,7.0,7.0,6.0,,1,0
6709,3.0,3.0,5.0,9.0,6.0,,1,0
6710,6.0,5.0,5.0,9.0,7.0,6.0,1,0
6711,5.0,6.0,5.0,4.0,6.0,,1,0
6712,7.0,9.0,7.0,8.0,7.0,,1,0
6713,6.0,6.0,7.0,9.0,7.0,4.0,1,0
6714,6.0,6.0,3.0,3.0,3.0,2.0,1,0
6715,7.0,7.0,8.0,4.0,9.0,3.0,1,0
6716,6.0,8.0,8.0,8.0,6.0,6.0,1,1
6717,6.0,8.0,9.0,8.0,7.0,5.0,1,0
6718,5.0,8.0,7.0,4.0,3.0,4.0,1,0
6719,5.0,7.0,7.0,8.0,7.0,4.0,1,0
6720,7.0,6.0,4.0,8.0,8.0,4.0,1,0
6721,7.0,9.0,7.0,6.0,5.0,6.0,1,0
6722,5.0,8.0,9.0,6.0,8.0,4.0,1,0
6723,9.0,5.0,6.0,7.0,7.0,4.0,1,1
6724,7.0,8.0,8.0,8.0,8.0,7.0,1,0
6725,7.0,8.0,8.0,7.0,6.0,7.0,1,0
6726,8.0,8.0,8.0,6.0,4.0,5.0,1,1
6727,5.0,8.0,7.0,7.0,4.0,3.0,1,1
6728,8.0,10.0,9.0,8.0,5.0,3.0,1,0
6729,5.0,5.0,8.0,6.0,9.0,3.0,1,0
6730,7.0,7.0,7.0,9.0,8.0,3.0,1,0
6731,5.0,10.0,8.0,8.0,7.0,6.0,1,0
6732,8.0,7.0,7.0,8.0,4.0,7.0,1,1
6733,9.0,8.0,8.0,6.0,5.0,5.0,1,1
6734,5.0,7.0,7.0,5.0,4.0,4.0,1,0
6735,2.0,6.0,4.0,3.0,4.0,5.0,1,0
6736,6.0,5.0,7.0,6.0,5.0,5.0,1,0
6737,5.0,6.0,6.0,4.0,3.0,6.0,1,0
6738,9.0,8.0,8.0,8.0,6.0,6.0,1,1
6739,6.0,6.0,8.0,6.0,7.0,6.0,1,0
6740,7.0,6.0,6.0,5.0,6.0,6.0,1,0
6741,6.0,5.0,6.0,6.0,4.0,4.0,1,0
6742,5.0,6.0,6.0,5.0,4.0,5.0,1,0
6743,4.0,5.0,6.0,5.0,5.0,4.0,1,0
6744,8.0,8.0,8.0,6.0,5.0,7.0,1,0
6745,5.0,6.0,8.0,4.0,8.0,4.0,1,1
6746,4.0,7.0,7.0,6.0,5.0,4.0,1,0
6747,3.0,7.0,5.0,6.0,5.0,6.0,1,0
6748,7.0,7.0,7.0,7.0,6.0,5.0,1,0
6749,5.0,7.0,8.0,6.0,6.0,7.0,1,1
6750,8.0,6.0,7.0,8.0,8.0,7.0,1,1
6751,5.0,7.0,5.0,6.0,3.0,7.0,1,1
6752,6.0,5.0,,6.0,,,1,0
6753,8.0,7.0,7.0,8.0,6.0,7.0,1,1
6754,10.0,7.0,8.0,7.0,8.0,5.0,1,0
6755,4.0,4.0,6.0,2.0,9.0,3.0,1,0
6756,7.0,9.0,9.0,7.0,6.0,6.0,1,0
6757,4.0,9.0,8.0,10.0,6.0,6.0,1,0
6758,9.0,9.0,7.0,8.0,7.0,6.0,1,0
6759,10.0,10.0,10.0,10.0,10.0,10.0,1,1
6760,10.0,10.0,10.0,10.0,10.0,10.0,1,1
6761,5.0,10.0,9.0,9.0,5.0,6.0,1,0
6762,7.0,9.0,8.0,8.0,7.0,6.0,1,0
6763,7.0,9.0,7.0,7.0,5.0,6.0,1,0
6764,7.0,7.0,7.0,7.0,5.0,8.0,1,0
6765,7.0,6.0,6.0,5.0,9.0,3.0,1,0
6766,6.0,9.0,9.0,9.0,7.0,8.0,1,1
6767,8.0,10.0,10.0,7.0,9.0,5.0,1,0
6768,9.0,8.0,8.0,8.0,7.0,7.0,1,0
6769,6.0,8.0,8.0,3.0,7.0,1.0,1,0
6770,6.0,7.0,9.0,7.0,9.0,,1,0
6771,6.0,9.0,7.0,5.0,3.0,3.0,1,0
6772,6.0,7.0,7.0,7.0,7.0,7.0,1,1
6773,8.0,7.0,7.0,7.0,5.0,5.0,1,0
6774,6.0,5.0,5.0,5.0,5.0,4.0,1,0
6775,6.0,5.0,5.0,5.0,5.0,4.0,1,0
6776,7.0,6.0,6.0,5.0,5.0,4.0,1,0
6777,6.0,5.0,5.0,5.0,5.0,4.0,1,0
6778,5.0,6.0,5.0,4.0,3.0,4.0,1,0
6779,5.0,4.0,3.0,3.0,3.0,2.0,1,0
6780,5.0,4.0,5.0,3.0,4.0,2.0,1,0
6781,5.0,5.0,4.0,3.0,4.0,3.0,1,0
6782,6.0,6.0,5.0,6.0,5.0,4.0,1,0
6783,6.0,5.0,5.0,6.0,5.0,3.0,1,0
6784,6.0,8.0,7.0,6.0,6.0,6.0,1,0
6785,8.0,9.0,7.0,8.0,6.0,7.0,1,0
6786,7.0,9.0,7.0,8.0,6.0,6.0,1,1
6787,3.0,6.0,6.0,5.0,6.0,4.0,1,0
6788,7.0,6.0,7.0,7.0,6.0,5.0,1,0
6789,3.0,6.0,6.0,5.0,6.0,5.0,1,0
6790,7.0,7.0,8.0,8.0,6.0,6.0,1,0
6791,5.0,5.0,5.0,5.0,5.0,5.0,1,0
6792,6.0,6.0,5.0,6.0,5.0,5.0,1,0
6793,8.0,7.0,7.0,6.0,6.0,6.0,1,0
6794,5.0,4.0,5.0,5.0,5.0,5.0,1,0
6795,6.0,5.0,5.0,5.0,5.0,6.0,1,0
6796,5.0,5.0,5.0,5.0,5.0,5.0,1,1
6797,6.0,6.0,5.0,5.0,5.0,6.0,1,0
6798,6.0,5.0,5.0,5.0,5.0,6.0,1,0
6799,4.0,4.0,4.0,4.0,4.0,4.0,1,0
6800,5.0,4.0,6.0,4.0,6.0,6.0,1,0
6801,5.0,4.0,6.0,6.0,5.0,5.0,1,0
6802,6.0,5.0,6.0,4.0,5.0,4.0,1,0
6803,5.0,5.0,5.0,4.0,5.0,4.0,1,0
6840,5.0,10.0,8.0,8.0,7.0,7.0,1,0
6841,8.0,9.0,10.0,10.0,8.0,7.0,1,0
6842,9.0,8.0,8.0,8.0,8.0,7.0,1,1
6843,8.0,2.0,8.0,10.0,6.0,8.0,1,0
6844,7.0,8.0,9.0,8.0,10.0,6.0,1,0
6845,8.0,8.0,8.0,7.0,10.0,5.0,1,0
6846,6.0,6.0,6.0,7.0,6.0,6.0,1,0
6847,5.0,5.0,7.0,6.0,6.0,7.0,1,0
6848,7.0,6.0,6.0,7.0,6.0,8.0,1,0
6849,6.0,7.0,6.0,6.0,5.0,7.0,1,0
6850,6.0,6.0,6.0,5.0,7.0,6.0,1,0
6851,7.0,6.0,6.0,7.0,6.0,6.0,1,0
6852,6.0,7.0,7.0,6.0,8.0,4.0,1,0
6853,6.0,10.0,7.0,6.0,6.0,5.0,1,0
6854,8.0,6.0,8.0,8.0,8.0,4.0,1,0
6855,6.0,10.0,6.0,9.0,4.0,6.0,1,0
6856,8.0,7.0,7.0,7.0,6.0,5.0,1,1
6857,8.0,6.0,7.0,6.0,7.0,4.0,1,0
6858,4.0,6.0,4.0,6.0,5.0,4.0,1,0
6859,4.0,7.0,6.0,6.0,5.0,8.0,1,0
6860,5.0,6.0,6.0,5.0,7.0,5.0,1,0
6861,4.0,8.0,5.0,6.0,6.0,5.0,1,0
6862,6.0,4.0,7.0,4.0,7.0,5.0,1,0
6863,5.0,7.0,7.0,6.0,7.0,7.0,1,0
6864,8.0,8.0,8.0,6.0,5.0,5.0,1,0
6865,6.0,9.0,8.0,5.0,8.0,6.0,1,0
6866,8.0,5.0,6.0,7.0,8.0,8.0,1,0
6867,5.0,9.0,9.0,5.0,4.0,2.0,1,0
6868,5.0,7.0,7.0,9.0,9.0,8.0,1,1
6869,7.0,7.0,7.0,7.0,7.0,7.0,1,0
6870,6.0,,,,,5.0,1,0
6871,4.0,7.0,,,,7.0,1,0
6872,8.0,,,,8.0,,1,0
6873,5.0,10.0,,,,,1,0
6874,5.0,,,,9.0,5.0,1,0
6875,8.0,,,,8.0,4.0,1,0
7101,5.0,7.0,7.0,6.0,6.0,4.0,1,0
7102,8.0,8.0,7.0,8.0,6.0,7.0,1,1
7103,7.0,8.0,8.0,7.0,7.0,8.0,1,0
7104,6.0,6.0,7.0,7.0,6.0,3.0,1,0
7105,7.0,7.0,8.0,5.0,7.0,1.0,1,0
7106,3.0,6.0,7.0,6.0,7.0,2.0,1,0
7107,5.0,9.0,8.0,6.0,6.0,3.0,1,0
7108,3.0,7.0,8.0,2.0,6.0,1.0,1,0
7109,7.0,8.0,7.0,4.0,6.0,7.0,1,0
7110,5.0,8.0,7.0,7.0,8.0,5.0,1,0
7111,5.0,5.0,5.0,5.0,5.0,1.0,1,0
7112,6.0,8.0,8.0,5.0,5.0,3.0,1,0
7113,6.0,8.0,7.0,8.0,7.0,7.0,1,0
7114,8.0,6.0,7.0,7.0,7.0,7.0,1,0
7115,7.0,6.0,6.0,6.0,5.0,6.0,1,0
7116,7.0,6.0,7.0,6.0,8.0,6.0,1,0
7117,8.0,6.0,6.0,6.0,8.0,6.0,1,1
7118,9.0,7.0,7.0,8.0,6.0,6.0,1,1
7119,8.0,5.0,6.0,5.0,5.0,4.0,1,0
7120,8.0,6.0,8.0,6.0,7.0,5.0,1,1
7121,5.0,6.0,7.0,6.0,7.0,6.0,1,0
7122,8.0,6.0,6.0,6.0,6.0,6.0,1,1
7123,5.0,5.0,6.0,5.0,5.0,5.0,1,0
7124,7.0,7.0,8.0,6.0,6.0,6.0,1,0
7125,5.0,7.0,7.0,7.0,5.0,8.0,1,0
7126,6.0,6.0,7.0,6.0,6.0,6.0,1,0
7127,5.0,6.0,8.0,5.0,6.0,6.0,1,0
7128,5.0,6.0,7.0,5.0,8.0,7.0,1,0
7129,6.0,7.0,7.0,5.0,6.0,5.0,1,0
7130,,,,,,,1,0
7131,7.0,10.0,9.0,9.0,6.0,3.0,1,0
7132,7.0,8.0,9.0,9.0,7.0,9.0,1,0
7133,10.0,9.0,10.0,10.0,10.0,10.0,1,0
7134,9.0,10.0,10.0,10.0,10.0,9.0,1,0
7135,10.0,9.0,10.0,10.0,10.0,9.0,1,0
7136,7.0,9.0,10.0,9.0,10.0,5.0,1,0
7137,8.0,10.0,10.0,10.0,7.0,8.0,1,0
7138,6.0,10.0,9.0,10.0,9.0,10.0,1,0
7139,8.0,10.0,10.0,10.0,10.0,9.0,1,0
7140,7.0,10.0,8.0,9.0,7.0,6.0,1,0
7141,8.0,10.0,8.0,9.0,7.0,5.0,1,0
7142,9.0,10.0,10.0,9.0,8.0,5.0,1,0
7143,9.0,10.0,10.0,9.0,9.0,9.0,1,0
7144,9.0,10.0,10.0,10.0,8.0,5.0,1,0
7145,9.0,10.0,9.0,10.0,9.0,6.0,1,0
7146,10.0,6.0,10.0,10.0,,,1,0
7147,9.0,6.0,8.0,7.0,,,1,0
7148,9.0,8.0,9.0,8.0,9.0,,1,0
7149,9.0,8.0,9.0,8.0,,,1,0
7150,9.0,8.0,10.0,8.0,7.0,7.0,1,0
7151,8.0,7.0,10.0,10.0,8.0,7.0,1,0
7152,7.0,5.0,9.0,8.0,9.0,,1,0
7153,7.0,7.0,8.0,5.0,9.0,8.0,1,1
7154,9.0,9.0,9.0,9.0,,8.0,1,0
7155,8.0,7.0,7.0,7.0,,7.0,1,0
7156,9.0,9.0,7.0,8.0,,,1,1
7157,7.0,9.0,9.0,7.0,,,1,0
7158,10.0,9.0,10.0,7.0,10.0,,1,0
7159,8.0,7.0,8.0,6.0,,6.0,1,0
7160,10.0,10.0,10.0,10.0,10.0,10.0,1,0
7161,9.0,10.0,10.0,9.0,10.0,8.0,1,0
7162,9.0,10.0,10.0,10.0,10.0,9.0,1,0
7163,10.0,10.0,10.0,10.0,10.0,9.0,1,0
7164,9.0,9.0,10.0,9.0,10.0,7.0,1,1
7165,10.0,10.0,10.0,10.0,10.0,10.0,1,0
7166,10.0,10.0,10.0,9.0,10.0,8.0,1,0
7167,10.0,10.0,9.0,10.0,10.0,7.0,1,0
7168,9.0,10.0,10.0,8.0,10.0,7.0,1,0
7169,10.0,10.0,10.0,10.0,10.0,9.0,1,0
7170,9.0,10.0,10.0,10.0,10.0,10.0,1,0
7171,10.0,10.0,10.0,10.0,10.0,9.0,1,1
7172,10.0,10.0,10.0,10.0,9.0,8.0,1,0
7173,10.0,10.0,9.0,10.0,10.0,10.0,1,0
7174,9.0,10.0,10.0,10.0,10.0,9.0,1,0
7175,10.0,10.0,10.0,10.0,10.0,10.0,1,0
7176,7.0,8.0,7.0,9.0,6.0,7.0,1,0
7177,9.0,7.0,7.0,4.0,8.0,6.0,1,0
7178,9.0,8.0,7.0,8.0,8.0,7.0,1,0
7179,8.0,7.0,6.0,8.0,6.0,5.0,1,0
7180,8.0,5.0,8.0,7.0,9.0,8.0,1,0
7181,6.0,7.0,8.0,6.0,8.0,8.0,1,0
7182,4.0,7.0,7.0,6.0,8.0,6.0,1,0
7183,5.0,7.0,6.0,4.0,5.0,6.0,1,0
7184,9.0,7.0,6.0,9.0,9.0,6.0,1,1
7185,5.0,7.0,6.0,5.0,7.0,5.0,1,0
7186,8.0,8.0,7.0,6.0,7.0,5.0,1,0
7187,4.0,6.0,7.0,7.0,6.0,9.0,1,0
7188,8.0,8.0,8.0,8.0,8.0,6.0,1,0
7189,9.0,7.0,8.0,7.0,7.0,6.0,1,0
7190,6.0,8.0,9.0,6.0,7.0,7.0,1,0
7191,7.0,6.0,8.0,5.0,7.0,2.0,1,0
7192,8.0,5.0,5.0,5.0,9.0,2.0,1,0
7193,4.0,7.0,8.0,6.0,8.0,2.0,1,0
7194,7.0,7.0,7.0,5.0,5.0,3.0,1,0
7195,7.0,4.0,7.0,4.0,8.0,2.0,1,0
7196,5.0,4.0,6.0,5.0,6.0,2.0,1,0
7197,7.0,5.0,7.0,5.0,5.0,3.0,1,0
7198,5.0,5.0,6.0,5.0,6.0,5.0,1,0
7199,7.0,6.0,7.0,7.0,7.0,5.0,1,0
7200,6.0,4.0,8.0,7.0,8.0,2.0,1,0
7201,7.0,8.0,5.0,5.0,6.0,1.0,1,0
7202,5.0,8.0,8.0,6.0,,5.0,1,0
7203,6.0,5.0,8.0,6.0,7.0,3.0,1,0
7204,8.0,6.0,7.0,7.0,5.0,2.0,1,0
7205,5.0,4.0,5.0,5.0,4.0,2.0,1,0
7206,8.0,8.0,8.0,8.0,8.0,8.0,1,0
7207,8.0,8.0,8.0,8.0,8.0,8.0,1,0
7208,10.0,7.0,8.0,8.0,10.0,8.0,1,0
7209,5.0,5.0,8.0,5.0,5.0,5.0,1,0
7210,8.0,8.0,8.0,8.0,8.0,8.0,1,1
7211,5.0,5.0,5.0,5.0,5.0,5.0,1,0
7212,8.0,8.0,8.0,8.0,8.0,8.0,1,0
7213,5.0,5.0,5.0,5.0,5.0,5.0,1,0
7214,9.0,9.0,9.0,9.0,9.0,9.0,1,0
7215,10.0,10.0,10.0,10.0,10.0,10.0,1,0
7216,,,,,,,1,0
7217,5.0,5.0,5.0,5.0,5.0,5.0,1,0
7218,10.0,10.0,10.0,10.0,10.0,10.0,1,0
7219,10.0,10.0,10.0,10.0,10.0,10.0,1,0
7220,10.0,10.0,10.0,10.0,10.0,10.0,1,1
7221,8.0,6.0,8.0,8.0,6.0,5.0,1,0
7222,8.0,9.0,8.0,7.0,8.0,7.0,1,1
7223,8.0,8.0,9.0,7.0,8.0,7.0,1,0
7224,10.0,8.0,8.0,8.0,8.0,8.0,1,1
7225,7.0,7.0,9.0,9.0,8.0,7.0,1,1
7226,6.0,8.0,9.0,7.0,8.0,6.0,1,1
7227,6.0,8.0,7.0,4.0,4.0,5.0,1,0
7228,5.0,5.0,6.0,5.0,5.0,6.0,1,0
7229,8.0,7.0,8.0,8.0,9.0,7.0,1,1
7230,6.0,7.0,6.0,10.0,6.0,6.0,1,1
7231,5.0,7.0,5.0,5.0,5.0,5.0,1,0
7232,5.0,7.0,10.0,6.0,9.0,5.0,1,0
7233,8.0,7.0,8.0,7.0,8.0,8.0,1,1
7234,6.0,7.0,8.0,5.0,8.0,8.0,1,0
7235,8.0,8.0,8.0,8.0,7.0,10.0,1,1
7236,7.0,9.0,8.0,7.0,6.0,8.0,1,0
7237,9.0,6.0,8.0,7.0,10.0,7.0,1,1
7238,8.0,7.0,7.0,6.0,6.0,8.0,1,0
7239,7.0,8.0,8.0,6.0,5.0,5.0,1,0
7240,9.0,8.0,9.0,8.0,9.0,8.0,1,0
7241,9.0,8.0,8.0,6.0,9.0,5.0,1,0
7242,8.0,7.0,8.0,6.0,6.0,7.0,1,0
7243,7.0,6.0,8.0,5.0,7.0,4.0,1,0
7244,8.0,8.0,8.0,8.0,7.0,8.0,1,0
7245,10.0,9.0,7.0,7.0,7.0,6.0,1,0
7246,9.0,9.0,8.0,8.0,7.0,6.0,1,0
7247,10.0,9.0,9.0,6.0,7.0,6.0,1,0
7248,10.0,7.0,8.0,9.0,9.0,7.0,1,0
7249,8.0,6.0,6.0,6.0,7.0,5.0,1,0
7250,9.0,10.0,9.0,7.0,7.0,8.0,1,0
7251,7.0,6.0,7.0,7.0,7.0,8.0,1,0
7252,7.0,7.0,8.0,7.0,6.0,7.0,1,1
7253,6.0,7.0,8.0,7.0,6.0,5.0,1,0
7254,8.0,7.0,6.0,6.0,7.0,8.0,1,1
7255,8.0,7.0,7.0,8.0,8.0,6.0,1,1
7256,7.0,7.0,7.0,7.0,7.0,6.0,1,0
7257,6.0,7.0,7.0,7.0,6.0,5.0,1,0
7258,6.0,7.0,6.0,5.0,5.0,5.0,1,0
7259,7.0,6.0,7.0,7.0,6.0,5.0,1,0
7260,5.0,6.0,5.0,5.0,5.0,5.0,1,0
7261,5.0,6.0,6.0,7.0,6.0,6.0,1,0
7262,5.0,5.0,5.0,5.0,5.0,6.0,1,0
7263,7.0,7.0,8.0,7.0,7.0,6.0,1,1
7264,6.0,6.0,7.0,6.0,6.0,5.0,1,0
7265,6.0,6.0,6.0,6.0,6.0,6.0,1,0
7266,10.0,10.0,10.0,10.0,10.0,1.0,1,0
7267,10.0,8.0,10.0,8.0,10.0,2.0,1,1
7268,10.0,10.0,10.0,10.0,10.0,2.0,1,1
7269,10.0,10.0,10.0,10.0,10.0,10.0,1,1
7270,10.0,10.0,10.0,10.0,8.0,10.0,1,0
7271,2.0,10.0,7.0,7.0,,10.0,1,0
7272,8.0,10.0,10.0,2.0,8.0,1.0,1,1
7273,8.0,10.0,10.0,2.0,8.0,10.0,1,0
7274,10.0,10.0,10.0,10.0,10.0,10.0,1,1
7275,10.0,8.0,10.0,8.0,2.0,1.0,1,1
7276,7.0,10.0,10.0,10.0,10.0,,1,0
7277,5.0,10.0,10.0,5.0,5.0,4.0,1,0
7278,10.0,8.0,7.0,10.0,10.0,10.0,1,0
7279,7.0,8.0,10.0,1.0,10.0,2.0,1,0
7280,10.0,10.0,10.0,8.0,8.0,2.0,1,1
7281,8.0,7.0,9.0,6.0,10.0,10.0,1,0
7282,9.0,8.0,9.0,8.0,,5.0,1,0
7283,9.0,10.0,10.0,9.0,9.0,8.0,1,0
7284,9.0,10.0,9.0,9.0,8.0,10.0,1,1
7285,6.0,7.0,9.0,6.0,9.0,0.0,1,0
7286,7.0,10.0,10.0,7.0,9.0,,1,0
7287,7.0,10.0,10.0,8.0,10.0,8.0,1,0
7288,5.0,10.0,10.0,6.0,7.0,4.0,1,0
7289,6.0,7.0,10.0,9.0,6.0,5.0,1,0
7290,7.0,9.0,10.0,10.0,10.0,9.0,1,0
7291,7.0,10.0,10.0,9.0,10.0,8.0,1,0
7292,6.0,10.0,10.0,8.0,7.0,10.0,1,0
7293,8.0,10.0,10.0,9.0,10.0,9.0,1,0
7294,7.0,9.0,10.0,9.0,8.0,7.0,1,0
7295,7.0,8.0,9.0,9.0,7.0,8.0,1,0
7296,9.0,8.0,7.0,9.0,7.0,7.0,1,0
7297,8.0,8.0,8.0,7.0,7.0,7.0,1,0
7298,9.0,8.0,9.0,8.0,8.0,7.0,1,1
7299,8.0,8.0,8.0,8.0,7.0,8.0,1,0
7300,8.0,8.0,8.0,8.0,8.0,8.0,1,0
7301,7.0,8.0,8.0,7.0,7.0,7.0,1,0
7302,9.0,7.0,7.0,7.0,7.0,6.0,1,0
7303,8.0,8.0,9.0,6.0,9.0,5.0,1,0
7304,7.0,7.0,7.0,9.0,8.0,6.0,1,1
7305,6.0,6.0,8.0,5.0,7.0,5.0,1,0
7306,7.0,10.0,7.0,7.0,6.0,5.0,1,0
7307,6.0,8.0,8.0,7.0,7.0,5.0,1,0
7308,7.0,6.0,8.0,6.0,8.0,7.0,1,0
7309,7.0,7.0,7.0,7.0,7.0,7.0,1,0
7310,7.0,7.0,9.0,8.0,8.0,8.0,1,0
7311,7.0,7.0,6.0,7.0,5.0,7.0,1,0
7312,8.0,7.0,6.0,7.0,6.0,5.0,1,1
7313,7.0,5.0,7.0,5.0,5.0,4.0,1,0
7314,7.0,7.0,6.0,5.0,5.0,5.0,1,0
7315,6.0,7.0,7.0,6.0,7.0,6.0,1,1
7316,7.0,7.0,7.0,6.0,6.0,4.0,1,0
7317,7.0,6.0,6.0,7.0,5.0,5.0,1,0
7318,5.0,7.0,7.0,4.0,4.0,3.0,1,0
7319,7.0,8.0,7.0,7.0,6.0,5.0,1,0
7320,7.0,7.0,7.0,7.0,5.0,5.0,1,0
7321,7.0,7.0,7.0,5.0,4.0,4.0,1,0
7322,7.0,7.0,6.0,6.0,6.0,4.0,1,0
7323,6.0,6.0,6.0,5.0,5.0,4.0,1,0
7324,7.0,6.0,7.0,5.0,7.0,5.0,1,0
7325,6.0,7.0,6.0,7.0,6.0,5.0,1,0
7368,8.0,8.0,8.0,7.0,,6.0,1,0
7369,9.0,8.0,8.0,8.0,8.0,8.0,1,0
7370,8.0,7.0,8.0,8.0,,8.0,1,0
7371,7.0,7.0,9.0,7.0,8.0,3.0,1,0
7372,5.0,8.0,7.0,,,7.0,1,0
7373,9.0,8.0,9.0,8.0,,7.0,1,0
7374,8.0,8.0,10.0,6.0,5.0,7.0,1,0
7375,5.0,6.0,6.0,7.0,6.0,4.0,1,0
7376,7.0,8.0,8.0,7.0,6.0,5.0,1,0
7377,7.0,8.0,8.0,7.0,6.0,5.0,1,0
7378,7.0,8.0,7.0,6.0,6.0,5.0,1,0
7379,6.0,8.0,5.0,6.0,5.0,7.0,1,0
7380,8.0,10.0,10.0,8.0,7.0,7.0,1,0
7381,7.0,7.0,7.0,7.0,7.0,7.0,1,0
7382,6.0,6.0,6.0,6.0,6.0,6.0,1,0
7383,5.0,8.0,7.0,6.0,8.0,5.0,1,1
7384,6.0,6.0,6.0,6.0,6.0,6.0,1,0
7385,6.0,6.0,6.0,6.0,6.0,6.0,1,1
7386,8.0,9.0,8.0,7.0,7.0,6.0,1,1
7387,7.0,9.0,8.0,7.0,8.0,7.0,1,0
7388,8.0,9.0,9.0,8.0,9.0,7.0,1,0
7389,5.0,8.0,9.0,6.0,8.0,6.0,1,0
7390,5.0,9.0,9.0,8.0,8.0,6.0,1,0
7391,6.0,8.0,8.0,8.0,8.0,7.0,1,0
7392,6.0,7.0,7.0,5.0,,4.0,1,0
7393,6.0,5.0,5.0,6.0,4.0,4.0,1,0
7394,6.0,6.0,7.0,4.0,4.0,6.0,1,0
7395,4.0,5.0,6.0,4.0,5.0,3.0,1,0
7396,6.0,8.0,7.0,6.0,8.0,5.0,1,0
7397,6.0,6.0,6.0,6.0,5.0,3.0,1,0
7398,5.0,9.0,9.0,,8.0,6.0,1,0
7399,4.0,7.0,9.0,5.0,8.0,5.0,1,0
7400,7.0,8.0,9.0,6.0,8.0,5.0,1,0
7401,6.0,9.0,9.0,8.0,5.0,6.0,1,0
7402,7.0,9.0,9.0,7.0,9.0,7.0,1,1
7403,7.0,8.0,8.0,9.0,9.0,8.0,1,0
7404,6.0,7.0,6.0,6.0,6.0,8.0,1,0
7405,7.0,8.0,8.0,8.0,8.0,6.0,1,0
7406,6.0,8.0,8.0,7.0,8.0,6.0,1,0
7407,6.0,9.0,8.0,7.0,8.0,5.0,1,1
7408,5.0,9.0,9.0,7.0,8.0,5.0,1,0
7409,7.0,9.0,8.0,8.0,8.0,6.0,1,0
7894,7.0,10.0,10.0,10.0,10.0,8.0,1,0
7895,10.0,5.0,5.0,5.0,7.0,8.0,1,0
7896,5.0,10.0,10.0,8.0,10.0,5.0,1,0
7897,10.0,8.0,5.0,3.0,10.0,1.0,1,0
7898,10.0,8.0,10.0,5.0,10.0,1.0,1,0
7899,5.0,10.0,10.0,8.0,10.0,5.0,1,0
7900,7.0,10.0,10.0,5.0,5.0,4.0,1,0
7901,10.0,8.0,10.0,10.0,10.0,5.0,1,0
7902,5.0,5.0,5.0,5.0,5.0,1.0,1,0
7903,5.0,10.0,10.0,5.0,10.0,1.0,1,0
7904,5.0,8.0,8.0,3.0,8.0,1.0,1,0
7905,5.0,10.0,10.0,5.0,10.0,5.0,1,0
7906,5.0,10.0,10.0,5.0,5.0,1.0,1,0
7907,5.0,5.0,5.0,1.0,10.0,1.0,1,0
7908,5.0,10.0,5.0,1.0,1.0,1.0,1,0
7909,5.0,10.0,10.0,10.0,10.0,3.0,1,1
7910,5.0,10.0,8.0,5.0,5.0,5.0,1,0
7911,5.0,10.0,10.0,10.0,10.0,5.0,1,0
7912,5.0,5.0,5.0,5.0,5.0,1.0,1,0
7913,5.0,10.0,10.0,5.0,5.0,1.0,1,0
7914,5.0,10.0,10.0,5.0,10.0,8.0,1,0
